Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status,Prob_Dropout,Prob_Graduate,Prob_Enrolled,Predicted_Status,Future_Prob_Dropout,Future_Prob_Graduate,Future_Prediction
1,1,1,9853,1,1,126.0,1,3,1,2,5,116.9,1,1,0,1,0,0,18,0,0,7,10,6,10.666666666666666,0,0,7,12,6,12.833333333333334,0,13.9,-0.3,0.79,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,17,3,9085,1,1,134.0,1,37,38,9,9,120.4,1,0,0,1,0,0,20,0,0,5,13,3,11.333333333333334,2,0,5,8,5,12.6,0,9.4,-0.8,-3.12,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,1,9070,1,1,125.0,1,1,1,4,4,132.0,0,0,0,0,0,0,18,0,1,6,10,5,12.2,1,0,6,11,4,10.833333333333334,0,13.9,-0.3,0.79,Enrolled,0.3778076397603043,0.2293023637762131,0.3928899964634825,Enrolled,0.6223050807259172,0.3776949192740829,Dropout
1,39,1,9500,1,19,133.1,1,37,38,151,161,143.7,0,0,0,1,0,0,27,0,0,7,12,4,14.0,0,0,7,14,3,12.525,0,12.4,0.5,1.79,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,39,1,33,1,1,140.0,1,3,1,2,4,152.8,0,0,0,1,0,0,26,0,0,7,9,7,14.75,0,0,7,12,5,13.8,3,16.2,0.3,-0.92,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,1,2,9070,1,1,121.0,1,4,1,2,3,120.7,1,0,0,1,0,0,18,0,0,6,8,4,10.75,0,0,6,9,0,0.0,0,9.4,-0.8,-3.12,Enrolled,0.7284874696517262,0.1728062505217771,0.0987062798264968,Dropout,0.8082686624194928,0.1917313375805071,Dropout
1,39,1,9119,1,19,133.1,1,19,19,5,3,100.9,1,0,0,1,1,0,24,0,0,5,9,1,12.0,0,0,5,6,3,10.5,0,10.8,1.4,1.74,Enrolled,0.1123507510876999,0.0949222288622366,0.7927270200500635,Enrolled,0.5420424365724682,0.4579575634275318,Dropout
1,17,1,9147,1,1,126.0,1,37,37,4,7,116.9,0,0,0,1,1,1,19,0,0,5,12,3,11.666666666666666,0,0,5,10,3,11.666666666666666,0,12.7,3.7,-1.7,Enrolled,0.0714117098641519,0.0735006494290765,0.8550876407067716,Enrolled,0.492792403715208,0.507207596284792,Graduate
1,1,1,9147,1,1,117.0,1,19,19,5,7,118.4,0,0,0,1,1,0,20,0,0,5,8,5,10.0,0,0,5,10,2,12.0,0,7.6,2.6,0.32,Enrolled,0.1036001311139906,0.1085517141316713,0.7878481547543379,Enrolled,0.4883300967475747,0.5116699032524253,Graduate
1,17,2,9119,1,1,127.0,1,19,1,9,10,121.1,1,0,0,1,1,1,18,0,0,5,6,5,13.2,0,0,5,8,5,12.6,0,8.9,1.4,3.51,Enrolled,0.0732505199655642,0.0699775916784649,0.8567718883559707,Enrolled,0.5114255792718738,0.4885744207281262,Dropout
1,1,2,9147,1,1,133.0,1,19,1,5,10,121.8,0,0,0,1,1,0,20,0,0,5,9,4,10.2,0,0,5,6,3,11.0,0,15.5,2.8,-4.06,Enrolled,0.1036001311139906,0.1085517141316713,0.7878481547543379,Enrolled,0.4883300967475747,0.5116699032524253,Graduate
1,39,1,9119,1,40,120.0,1,1,1,5,10,146.8,0,0,0,1,1,0,25,0,2,5,6,5,14.2,0,1,5,5,2,13.5,0,16.2,0.3,-0.92,Enrolled,0.1036001311139906,0.1085517141316713,0.7878481547543379,Enrolled,0.4883300967475747,0.5116699032524253,Graduate
1,1,1,9670,1,1,133.1,1,38,19,5,6,138.0,0,0,1,1,1,0,22,0,0,6,8,6,12.625,0,0,6,11,2,14.5,0,11.1,0.6,2.02,Enrolled,0.1530029002975285,0.1739818761749407,0.6730152235275308,Enrolled,0.4679205617708956,0.5320794382291044,Graduate
1,1,1,9500,1,1,149.0,1,37,37,9,9,138.0,0,0,0,1,1,0,18,0,0,8,11,6,13.496666666666668,1,0,8,11,6,13.496666666666668,1,9.4,-0.8,-3.12,Enrolled,0.1036001311139906,0.1085517141316713,0.7878481547543379,Enrolled,0.4883300967475747,0.5116699032524253,Graduate
1,17,1,9147,1,1,130.0,1,19,1,7,4,117.8,1,0,0,1,1,0,20,0,0,5,8,3,11.0,0,0,5,11,3,12.0,0,10.8,1.4,1.74,Enrolled,0.1123507510876999,0.0949222288622366,0.7927270200500635,Enrolled,0.5420424365724682,0.4579575634275318,Dropout
1,44,1,9254,1,39,130.0,1,39,39,194,193,130.0,1,0,1,1,1,0,23,0,0,6,12,3,11.5,0,0,6,12,3,10.666666666666666,0,8.9,1.4,3.51,Enrolled,0.1659342746662461,0.1549150270655881,0.6791506982681657,Enrolled,0.5171719987252269,0.482828001274773,Dropout
1,1,1,9130,1,1,132.0,1,1,1,3,3,143.9,1,0,0,1,1,0,20,0,0,5,14,2,11.0,3,0,5,9,3,12.666666666666666,0,9.4,-0.8,-3.12,Enrolled,0.1123507510876999,0.0949222288622366,0.7927270200500635,Enrolled,0.5420424365724682,0.4579575634275318,Dropout
1,1,6,9147,1,1,121.0,1,3,19,4,5,116.8,0,0,0,1,1,0,20,0,0,5,14,3,12.4,0,0,5,8,5,10.833333333333334,0,13.9,-0.3,0.79,Enrolled,0.1036001311139906,0.1085517141316713,0.7878481547543379,Enrolled,0.4883300967475747,0.5116699032524253,Graduate
1,39,2,9991,0,1,172.0,1,19,37,9,8,150.0,1,0,0,1,0,1,28,0,0,5,7,5,10.6,0,0,5,6,5,10.2,0,9.4,-0.8,-3.12,Enrolled,0.0606507272841686,0.0660860119671368,0.8732632607486946,Enrolled,0.4785567913650095,0.5214432086349904,Graduate
1,17,1,9670,1,1,141.0,1,1,19,8,7,128.8,1,0,0,1,0,0,19,0,0,6,6,6,14.833333333333334,0,0,6,8,6,13.285714285714286,0,8.9,1.4,3.51,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,1,9500,1,1,133.0,1,3,19,2,8,126.7,0,0,0,1,0,0,19,0,0,7,12,4,12.45,0,0,7,11,5,11.7,0,16.2,0.3,-0.92,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,17,1,9670,1,1,155.0,1,1,19,4,8,134.7,1,0,0,1,0,0,20,0,0,6,8,5,13.4,0,0,6,10,4,13.0,0,12.7,3.7,-1.7,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,17,1,9003,1,1,119.0,1,37,37,4,6,113.2,0,0,1,1,0,0,20,0,0,6,8,6,13.333333333333334,0,0,6,8,5,14.0,0,11.1,0.6,2.02,Enrolled,0.1349155821552316,0.1618870341827832,0.703197383661985,Enrolled,0.4545633182747367,0.5454366817252632,Graduate
1,43,3,9500,1,1,126.0,1,38,37,6,5,124.3,1,0,0,1,0,1,18,0,0,7,8,5,11.98,0,0,7,8,5,11.98,0,7.6,2.6,0.32,Enrolled,0.0606507272841686,0.0660860119671368,0.8732632607486946,Enrolled,0.4785567913650095,0.5214432086349904,Graduate
1,17,3,9147,1,1,118.0,1,1,19,5,7,118.0,0,0,0,1,0,0,20,0,0,5,11,4,11.0,0,0,5,7,5,13.2,0,12.4,0.5,1.79,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,44,1,9085,1,39,140.0,1,3,1,2,3,140.0,1,0,0,1,0,0,19,0,0,6,10,5,12.666666666666666,0,0,6,19,4,11.75,0,12.4,0.5,1.79,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,2,9853,1,1,117.0,1,1,38,4,9,109.7,1,0,0,1,0,0,19,0,0,6,9,5,12.2,0,0,6,10,4,13.0,0,9.4,-0.8,-3.12,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,39,1,9991,0,1,120.0,1,38,1,9,4,123.2,0,0,0,1,0,0,27,0,0,5,9,3,10.666666666666666,0,0,5,7,4,11.4,0,10.8,1.4,1.74,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,1,6,9147,1,1,128.0,1,37,37,9,9,116.5,0,0,0,1,0,0,18,0,0,5,9,3,11.666666666666666,0,0,5,15,2,11.0,0,7.6,2.6,0.32,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,1,1,9147,1,1,129.0,1,37,38,4,9,121.0,1,0,0,1,0,0,18,0,0,5,8,2,10.5,0,0,5,7,3,12.333333333333334,0,7.6,2.6,0.32,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,3,9500,1,1,143.0,1,37,38,7,7,133.8,1,0,0,1,0,0,18,0,0,8,8,8,14.26875,0,0,8,8,8,14.26875,0,9.4,-0.8,-3.12,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,1,9147,1,1,130.0,1,19,37,9,9,131.8,1,0,0,1,0,1,19,0,0,5,8,2,10.5,0,0,5,11,3,13.333333333333334,0,7.6,2.6,0.32,Enrolled,0.0606507272841686,0.0660860119671368,0.8732632607486946,Enrolled,0.4785567913650095,0.5214432086349904,Graduate
1,1,1,9238,1,1,135.0,1,37,1,3,5,121.0,0,0,0,1,0,0,21,0,0,6,11,5,11.2,0,0,6,15,1,10.0,0,7.6,2.6,0.32,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,53,1,9085,1,42,140.0,1,1,1,5,5,143.3,1,0,0,0,0,0,23,0,7,12,19,9,13.666666666666666,0,4,9,15,6,13.5,0,8.9,1.4,3.51,Enrolled,0.3889255679666371,0.2016681922673876,0.4094062397659752,Enrolled,0.6585331477469794,0.3414668522530206,Dropout
1,1,4,9238,1,1,125.0,1,19,38,9,6,114.9,1,0,1,1,0,1,19,0,0,6,9,5,11.4,0,0,6,9,3,10.0,0,8.9,1.4,3.51,Enrolled,0.0963675821780657,0.1058420232977318,0.7977903945242024,Enrolled,0.4765727224051182,0.5234272775948818,Graduate
1,1,1,9238,1,1,135.0,1,37,19,5,10,121.0,0,0,1,1,0,0,18,0,0,6,10,5,10.6,0,0,6,14,2,10.0,0,7.6,2.6,0.32,Enrolled,0.1349155821552316,0.1618870341827832,0.703197383661985,Enrolled,0.4545633182747367,0.5454366817252632,Graduate
1,1,1,9500,1,1,117.0,1,19,19,194,193,117.4,1,0,0,1,0,0,19,0,0,7,12,5,11.8,0,0,7,9,6,11.708333333333334,0,11.1,0.6,2.02,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,1,9853,1,1,133.0,1,37,19,7,7,126.7,1,0,0,1,0,0,18,0,0,6,9,5,11.833333333333334,0,0,6,6,4,12.0,0,15.5,2.8,-4.06,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,1,9254,1,1,140.0,1,19,19,9,3,130.0,0,0,0,1,1,0,21,0,0,6,8,6,12.571428571428571,0,0,6,10,4,13.0,0,12.7,3.7,-1.7,Enrolled,0.1036001311139906,0.1085517141316713,0.7878481547543379,Enrolled,0.4883300967475747,0.5116699032524253,Graduate
1,1,1,9254,1,1,154.0,1,3,1,2,1,137.2,0,0,0,1,1,0,20,0,0,6,12,3,10.0,0,0,6,9,5,10.8,0,15.5,2.8,-4.06,Enrolled,0.1036001311139906,0.1085517141316713,0.7878481547543379,Enrolled,0.4883300967475747,0.5116699032524253,Graduate
1,44,1,9085,1,39,130.0,1,2,2,6,6,130.0,0,0,0,0,1,0,20,0,2,6,10,5,13.2,0,1,6,21,3,12.0,0,12.4,0.5,1.79,Enrolled,0.4174686115699301,0.2237252243927077,0.3588061640373622,Dropout,0.6510802009554189,0.3489197990445812,Dropout
2,42,1,9991,0,6,123.0,1,37,37,9,9,123.0,0,0,0,1,1,0,37,0,0,5,10,5,15.8,0,0,5,5,5,17.6,0,9.4,-0.8,-3.12,Enrolled,0.1036001311139906,0.1085517141316713,0.7878481547543379,Enrolled,0.4883300967475747,0.5116699032524253,Graduate
1,43,1,9670,1,1,142.0,1,38,1,8,10,138.5,1,0,0,1,1,0,18,0,0,6,16,5,13.8,0,0,6,7,5,12.4,0,13.9,-0.3,0.79,Enrolled,0.1123507510876999,0.0949222288622366,0.7927270200500635,Enrolled,0.5420424365724682,0.4579575634275318,Dropout
1,1,1,9254,1,1,115.0,1,19,1,3,7,113.6,0,0,0,1,1,0,23,0,0,6,10,6,13.0,0,0,6,9,6,12.0,0,11.1,0.6,2.02,Enrolled,0.1036001311139906,0.1085517141316713,0.7878481547543379,Enrolled,0.4883300967475747,0.5116699032524253,Graduate
1,43,1,9670,1,1,141.0,1,3,2,2,2,133.3,1,0,0,1,1,0,18,0,0,6,13,4,13.75,0,0,6,8,5,11.2,0,13.9,-0.3,0.79,Enrolled,0.1123507510876999,0.0949222288622366,0.7927270200500635,Enrolled,0.5420424365724682,0.4579575634275318,Dropout
1,43,1,9773,1,1,140.0,1,3,37,3,7,116.9,0,0,0,1,1,0,32,0,6,11,15,7,11.285714285714286,0,5,7,10,6,12.333333333333334,0,13.9,-0.3,0.79,Enrolled,0.1036001311139906,0.1085517141316713,0.7878481547543379,Enrolled,0.4883300967475747,0.5116699032524253,Graduate
1,1,1,171,1,1,137.0,1,1,3,3,7,146.5,1,0,1,1,1,0,19,0,6,12,13,11,12.0,0,4,11,15,10,11.181818181818182,0,8.9,1.4,3.51,Enrolled,0.1659342746662461,0.1549150270655881,0.6791506982681657,Enrolled,0.5171719987252269,0.482828001274773,Dropout
1,5,1,171,1,1,137.0,1,3,19,1,10,144.7,1,0,0,1,1,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,Enrolled,0.902308233070471,0.0576875164048196,0.0400042505247093,Dropout,0.9399085710157048,0.0600914289842951,Dropout
1,15,1,9147,1,1,133.1,21,1,3,192,3,100.0,0,0,1,1,1,0,40,1,0,5,10,1,11.0,0,0,5,10,1,10.0,0,11.1,0.6,2.02,Enrolled,0.1530029002975285,0.1739818761749407,0.6730152235275308,Enrolled,0.4679205617708956,0.5320794382291044,Graduate
1,1,4,9147,1,1,120.0,1,38,38,5,10,111.3,0,0,0,1,1,0,20,0,0,5,8,5,10.2,0,0,5,7,5,11.2,0,12.4,0.5,1.79,Enrolled,0.1036001311139906,0.1085517141316713,0.7878481547543379,Enrolled,0.4883300967475747,0.5116699032524253,Graduate
1,44,1,9130,1,39,150.0,1,1,1,4,4,150.0,1,0,0,1,0,0,20,0,0,5,7,4,12.0,1,0,5,6,4,12.4,0,10.8,1.4,1.74,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,3,9500,1,1,136.0,1,1,19,4,9,131.1,1,0,0,1,0,0,19,0,0,7,9,6,13.411428571428573,0,0,8,12,7,13.294444444444444,0,15.5,2.8,-4.06,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,1,9085,1,1,126.0,1,3,1,2,8,123.9,1,0,0,1,0,0,19,0,0,6,13,4,11.8,0,0,6,18,4,12.2,0,12.4,0.5,1.79,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,17,1,9853,1,1,119.0,1,3,3,132,132,110.6,0,0,0,1,0,0,20,0,0,7,9,6,11.833333333333334,0,0,7,7,6,14.333333333333334,0,11.1,0.6,2.02,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,1,3,9500,1,1,154.0,1,3,3,1,3,129.0,1,0,0,1,0,0,18,0,0,8,9,6,13.345,2,0,8,9,6,13.345,2,9.4,-0.8,-3.12,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,1,9853,1,1,127.0,1,3,1,3,7,137.2,1,0,0,1,0,0,18,0,0,6,7,6,12.166666666666666,0,0,6,10,4,12.75,0,10.8,1.4,1.74,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,53,1,9070,1,42,130.0,1,40,19,3,5,130.0,1,0,0,0,0,1,22,0,0,6,8,6,11.0,0,0,6,10,4,12.0,0,8.9,1.4,3.51,Enrolled,0.252069886311873,0.2121128334501374,0.5358172802379895,Enrolled,0.5430402201122673,0.4569597798877328,Dropout
1,17,2,9147,1,1,118.0,1,19,1,9,3,113.5,1,0,1,1,0,0,20,0,0,5,10,2,11.5,0,0,5,8,3,10.0,0,11.1,0.6,2.02,Enrolled,0.1527284093961802,0.1509498369353017,0.696321753668518,Enrolled,0.5029283830540451,0.4970716169459548,Dropout
1,1,1,9130,1,1,143.0,1,3,3,2,10,141.3,0,0,1,0,0,0,23,0,0,6,10,6,14.0,0,0,6,11,4,13.0,0,11.1,0.6,2.02,Enrolled,0.4552043554508825,0.2704173587059396,0.2743782858431778,Dropout,0.6273301178422331,0.3726698821577667,Dropout
1,1,5,9070,1,1,123.0,1,3,1,9,3,121.3,1,0,0,1,0,0,20,0,0,6,6,6,11.166666666666666,0,0,6,9,6,11.5,0,12.4,0.5,1.79,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,51,1,9147,1,1,130.0,1,1,1,4,4,120.0,0,0,0,1,0,0,21,0,0,5,9,5,12.8,0,0,5,11,3,12.666666666666666,0,11.1,0.6,2.02,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,17,1,9070,1,1,136.0,1,1,37,4,5,130.8,0,0,0,1,0,0,20,0,0,6,6,6,12.5,0,0,6,8,6,11.5,0,10.8,1.4,1.74,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,17,2,9500,1,1,132.0,1,19,37,3,5,125.4,1,0,0,0,0,1,20,0,0,7,7,7,13.462857142857144,0,0,8,10,7,13.164285714285716,0,11.1,0.6,2.02,Enrolled,0.252069886311873,0.2121128334501374,0.5358172802379895,Enrolled,0.5430402201122673,0.4569597798877328,Dropout
1,1,1,9085,1,1,140.0,6,1,19,4,7,131.6,1,0,0,1,0,0,20,1,0,7,9,6,14.714285714285714,0,1,7,16,6,13.2,0,12.4,0.5,1.79,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,43,1,9130,1,1,120.0,6,1,3,9,2,120.0,0,0,1,1,0,0,21,1,2,5,9,5,13.2,2,0,5,7,2,12.5,2,10.8,1.4,1.74,Enrolled,0.1349155821552316,0.1618870341827832,0.703197383661985,Enrolled,0.4545633182747367,0.5454366817252632,Graduate
1,1,3,9119,1,1,133.0,1,3,1,3,4,121.8,1,0,0,1,1,0,18,0,0,5,9,4,12.0,0,0,5,10,2,11.0,0,8.9,1.4,3.51,Enrolled,0.1123507510876999,0.0949222288622366,0.7927270200500635,Enrolled,0.5420424365724682,0.4579575634275318,Dropout
1,51,1,9556,1,1,131.0,1,1,37,152,193,126.6,1,0,0,1,1,0,23,0,0,7,11,5,12.414285714285713,0,0,7,13,2,13.5,0,8.9,1.4,3.51,Enrolled,0.1123507510876999,0.0949222288622366,0.7927270200500635,Enrolled,0.5420424365724682,0.4579575634275318,Dropout
1,17,1,9147,1,1,116.0,1,3,1,3,4,115.7,0,0,0,0,1,0,22,0,0,5,10,4,11.5,0,0,5,11,4,14.0,0,8.9,1.4,3.51,Enrolled,0.4174686115699301,0.2237252243927077,0.3588061640373622,Dropout,0.6510802009554189,0.3489197990445812,Dropout
1,1,1,9085,1,1,122.0,1,1,1,2,5,113.3,1,0,0,1,0,0,18,0,0,5,9,4,14.25,0,0,5,8,5,12.714285714285714,0,10.8,1.4,1.74,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,5,2,9853,1,1,122.0,1,19,19,4,5,112.6,1,0,0,1,0,0,22,0,0,6,10,5,12.6,0,0,6,9,4,11.25,0,12.7,3.7,-1.7,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,17,4,9119,1,1,127.0,1,19,19,5,5,120.4,1,0,1,0,1,0,18,0,0,5,12,0,0.0,0,0,5,8,0,0.0,0,9.4,-0.8,-3.12,Enrolled,0.9215484412369382,0.0610407988143311,0.0174107599487307,Dropout,0.9378776030448428,0.0621223969551571,Dropout
1,1,1,9556,1,1,135.0,1,1,1,1,1,131.5,0,0,0,1,1,1,21,0,0,7,14,5,11.2,0,0,8,11,6,11.583333333333334,0,16.2,0.3,-0.92,Enrolled,0.0714117098641519,0.0735006494290765,0.8550876407067716,Enrolled,0.492792403715208,0.507207596284792,Graduate
1,1,1,9254,1,1,112.0,1,38,19,9,5,113.8,1,0,0,1,0,0,21,0,0,6,10,6,10.833333333333334,0,0,6,10,4,11.0,0,7.6,2.6,0.32,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,17,5,9238,1,1,130.0,1,19,1,5,5,130.0,1,0,0,1,0,0,20,0,0,6,8,4,11.25,0,0,6,15,3,10.0,0,9.4,-0.8,-3.12,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
4,39,1,9991,0,1,120.0,1,37,37,9,9,110.0,0,0,0,1,0,0,37,0,0,5,14,2,10.0,0,0,5,7,3,11.333333333333334,0,12.7,3.7,-1.7,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
2,39,1,8014,0,1,133.1,1,37,37,6,8,100.0,0,0,1,1,0,0,37,0,3,8,12,7,11.375,0,2,7,10,6,12.166666666666666,0,13.9,-0.3,0.79,Enrolled,0.1349155821552316,0.1618870341827832,0.703197383661985,Enrolled,0.4545633182747367,0.5454366817252632,Graduate
1,39,1,9085,1,1,140.0,1,37,19,191,163,129.3,1,0,1,1,0,0,28,0,0,6,17,0,0.0,0,0,6,6,0,0.0,0,8.9,1.4,3.51,Enrolled,0.8503500778090016,0.1226861739051638,0.0269637482858343,Dropout,0.8739140770048066,0.1260859229951933,Dropout
1,1,5,9147,1,1,125.0,1,37,38,7,7,122.2,1,0,0,1,0,0,18,0,0,5,9,1,11.0,0,0,5,9,2,12.5,0,7.6,2.6,0.32,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,39,1,9500,1,1,100.0,1,3,1,2,5,121.3,1,0,0,1,0,0,34,0,0,8,11,7,11.705714285714285,0,0,8,11,7,11.705714285714285,0,10.8,1.4,1.74,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,44,1,9991,0,39,150.0,1,37,37,6,6,150.0,0,0,0,1,0,0,31,0,2,6,8,6,12.0,0,2,7,8,7,13.428571428571429,0,9.4,-0.8,-3.12,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,1,1,9773,1,1,145.0,1,19,38,4,10,131.7,1,0,0,1,0,0,18,0,0,6,7,6,12.666666666666666,0,0,6,8,4,12.25,0,7.6,2.6,0.32,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
2,39,1,9238,1,19,133.1,1,37,37,9,9,130.0,1,0,0,1,0,0,31,0,0,6,11,0,0.0,0,0,5,10,0,0.0,0,9.4,-0.8,-3.12,Enrolled,0.9162289039246216,0.0527263739428179,0.0310447221325604,Dropout,0.9455843059559336,0.0544156940440663,Dropout
1,1,2,9119,1,1,149.0,1,38,38,5,5,141.0,0,0,0,1,1,0,18,0,0,5,9,2,11.666666666666666,0,0,5,9,2,12.5,2,7.6,2.6,0.32,Enrolled,0.1036001311139906,0.1085517141316713,0.7878481547543379,Enrolled,0.4883300967475747,0.5116699032524253,Graduate
1,39,1,9119,1,1,150.0,1,1,38,3,5,120.0,0,0,0,1,1,0,24,0,0,5,6,3,10.666666666666666,0,0,5,9,2,10.5,0,15.5,2.8,-4.06,Enrolled,0.1036001311139906,0.1085517141316713,0.7878481547543379,Enrolled,0.4883300967475747,0.5116699032524253,Graduate
1,17,3,9119,1,1,120.0,1,1,19,9,3,116.9,1,0,1,0,1,0,18,0,0,5,10,3,12.0,0,0,5,8,3,10.333333333333334,0,8.9,1.4,3.51,Enrolled,0.5025296157920721,0.2457767731064602,0.2516936111014676,Dropout,0.6715559605628508,0.3284440394371491,Dropout
2,39,1,9991,0,1,100.0,1,19,19,4,4,113.0,0,0,0,1,1,1,41,0,0,5,9,4,11.0,0,0,5,6,5,11.4,0,8.9,1.4,3.51,Enrolled,0.0714117098641519,0.0735006494290765,0.8550876407067716,Enrolled,0.492792403715208,0.507207596284792,Graduate
2,39,1,9991,0,1,130.0,1,38,38,9,3,145.6,0,0,0,1,1,0,34,0,0,5,10,4,11.75,0,0,5,10,4,10.833333333333334,0,13.9,-0.3,0.79,Enrolled,0.1036001311139906,0.1085517141316713,0.7878481547543379,Enrolled,0.4883300967475747,0.5116699032524253,Graduate
1,1,3,9500,1,1,113.0,1,3,1,134,135,107.8,1,0,0,1,0,1,20,0,0,7,10,5,14.46,0,0,7,8,6,13.55,0,12.4,0.5,1.79,Enrolled,0.0606507272841686,0.0660860119671368,0.8732632607486946,Enrolled,0.4785567913650095,0.5214432086349904,Graduate
1,44,1,9085,1,39,130.0,6,19,1,6,4,130.0,1,0,0,1,0,0,22,1,0,6,12,5,12.8,0,0,6,19,2,11.5,0,12.4,0.5,1.79,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
